t_s,attack_time_s,sim_lat,sim_lon,pos_lat,pos_lon,pos_alt,e_vehicle_h_m,gps_present,gps_age_s,gps_status,gps_nsats,gps_hdop,gps_lat,gps_lon,gps_hacc,gps_vacc,gps_sacc,xkf_fs
66.299303,nan,35.929901,-84.3101731,35.9299008,-84.3101731,25.059999465942383,0.022264000260179273,1,0.039984,6,10,1.21,35.9298998,-84.3101721,0.3,0.3,0.0,0
66.399263,nan,35.9299029,-84.3101746,35.9299027,-84.3101747,25.059999465942383,0.024019522828331998,1,0.059976,6,10,1.21,35.9298998,-84.3101721,0.3,0.3,0.0,0
66.499223,nan,35.9299051,-84.3101765,35.9299048,-84.3101764,25.059999465942383,0.03459110479496972,1,0.039984,6,10,1.21,35.9299037,-84.3101754,0.3,0.3,0.0,0
66.599183,nan,35.9299072,-84.3101784,35.929907,-84.3101783,25.059999465942383,0.02401952216364157,1,0.059976,6,10,1.21,35.9299037,-84.3101754,0.3,0.3,0.0,0
66.699976,nan,35.9299098,-84.3101805,35.9299095,-84.3101803,25.059999465942383,0.03795128144851411,1,0.039984,6,10,1.21,35.9299082,-84.3101791,0.3,0.3,0.0,0
66.799936,nan,35.9299124,-84.3101827,35.929912,-84.3101825,25.059999465942383,0.04803904362987177,1,0.059976,6,10,1.21,35.9299082,-84.3101791,0.3,0.3,0.0,0
66.899896,nan,35.929915,-84.3101849,35.9299148,-84.3101848,25.059999465942383,0.024019521829920516,1,0.039984,6,10,1.21,35.9299134,-84.3101835,0.3,0.3,0.0,0
66.999856,nan,35.9299181,-84.3101875,35.9299177,-84.3101872,25.059999465942383,0.05209614510164237,1,0.059976,6,10,1.21,35.9299134,-84.3101835,0.3,0.3,0.0,0
67.099816,nan,35.9299211,-84.3101901,35.9299208,-84.3101897,25.059999465942383,0.049145908963565285,1,0.039984,6,10,1.21,35.9299192,-84.3101884,0.3,0.3,0.0,0
67.199776,nan,35.9299244,-84.3101928,35.929924,-84.3101924,25.059999465942383,0.05729546303847868,1,0.059976,6,10,1.21,35.9299192,-84.3101884,0.3,0.3,0.0,0
67.299736,nan,35.9299278,-84.3101956,35.9299274,-84.3101952,25.059999465942383,0.05729546348356824,1,0.039984,6,10,1.21,35.9299257,-84.3101938,0.3,0.3,0.0,0
67.399696,nan,35.9299314,-84.3101985,35.9299309,-84.3101981,25.059999465942383,0.0663178917896576,1,0.059976,6,10,1.21,35.9299257,-84.3101938,0.3,0.3,0.0,0
67.499656,nan,35.9299351,-84.3102016,35.9299346,-84.3102012,25.059999465942383,0.06631789087228758,1,0.039984,6,10,1.21,35.9299327,-84.3101997,0.3,0.3,0.0,0
67.599616,nan,35.9299391,-84.3102049,35.9299385,-84.3102044,25.059999465942383,0.08057582322889549,1,0.059976,6,10,1.21,35.9299327,-84.3101997,0.3,0.3,0.0,0
67.699576,nan,35.929943,-84.3102083,35.9299425,-84.3102077,25.059999465942383,0.07760860621343285,1,0.039984,6,10,1.21,35.9299405,-84.3102061,0.3,0.3,0.0,0
67.799536,nan,35.9299473,-84.3102117,35.9299468,-84.3102112,25.059999465942383,0.07161932134152371,1,0.059976,6,10,1.21,35.9299405,-84.3102061,0.3,0.3,0.0,0
67.899496,nan,35.9299518,-84.3102153,35.9299511,-84.3102148,25.059999465942383,0.09001911557266996,1,0.039984,6,10,1.21,35.9299489,-84.3102131,0.3,0.3,0.0,0
67.999456,nan,35.9299563,-84.3102191,35.9299556,-84.3102186,25.059999465942383,0.09001911428835538,1,0.059976,6,10,1.21,35.9299489,-84.3102131,0.3,0.3,0.0,0
68.099416,nan,35.929961,-84.3102231,35.9299603,-84.3102224,25.059999465942383,0.10026704340486774,1,0.039984,6,10,1.21,35.929958,-84.3102205,0.3,0.3,0.0,0
68.199376,nan,35.9299659,-84.310227,35.9299652,-84.3102264,25.059999465942383,0.09485361497729329,1,0.059976,6,10,1.21,35.929958,-84.3102205,0.3,0.3,0.0,0
68.299336,nan,35.929971,-84.3102313,35.9299702,-84.3102305,25.059999465942383,0.11459090075113827,1,0.039984,6,10,1.21,35.9299677,-84.3102286,0.3,0.3,0.0,0
68.399296,nan,35.9299762,-84.3102356,35.9299754,-84.3102348,25.059999465942383,0.11459089776653292,1,0.059976,6,10,1.21,35.9299677,-84.3102286,0.3,0.3,0.0,0
68.499256,nan,35.9299814,-84.3102399,35.9299807,-84.3102392,25.059999465942383,0.10026703315963617,1,0.039984,6,10,1.21,35.9299781,-84.3102371,0.3,0.3,0.0,0
68.599216,nan,35.9299869,-84.3102445,35.9299861,-84.3102437,25.059999465942383,0.11459089162513265,1,0.059976,6,10,1.21,35.9299781,-84.3102371,0.3,0.3,0.0,0
68.700009,nan,35.9299927,-84.3102492,35.9299918,-84.3102483,25.059999465942383,0.12891474929910443,1,0.039984,6,10,1.21,35.9299891,-84.3102462,0.3,0.3,0.0,0
68.799969,nan,35.9299984,-84.3102538,35.9299975,-84.310253,25.059999465942383,0.1234412215199576,1,0.059976,6,10,1.21,35.9299891,-84.3102462,0.3,0.3,0.0,0
68.899929,nan,35.9300044,-84.3102588,35.9300034,-84.3102578,25.059999465942383,0.1432386023311861,1,0.039984,6,10,1.21,35.9300006,-84.3102556,0.3,0.3,0.0,0
68.999889,nan,35.9300104,-84.3102636,35.9300094,-84.3102628,25.059999465942383,0.13263574370867823,1,0.059976,6,10,1.21,35.9300006,-84.3102556,0.3,0.3,0.0,0
69.099849,nan,35.9300166,-84.3102688,35.9300155,-84.3102678,25.059999465942383,0.1520514532774174,1,0.039984,6,10,1.21,35.9300126,-84.3102655,0.3,0.3,0.0,0
69.199809,nan,35.9300227,-84.3102739,35.9300218,-84.3102729,25.059999465942383,0.13476938206839728,1,0.059976,6,10,1.21,35.9300126,-84.3102655,0.3,0.3,0.0,0
69.299769,nan,35.9300292,-84.3102791,35.9300281,-84.3102781,25.059999465942383,0.15205144476145074,1,0.039984,6,10,1.21,35.930025,-84.3102757,0.3,0.3,0.0,0
69.399729,nan,35.9300355,-84.3102844,35.9300345,-84.3102833,25.059999465942383,0.14907572605708216,1,0.059976,6,10,1.21,35.930025,-84.3102757,0.3,0.3,0.0,0
69.499689,nan,35.9300421,-84.3102897,35.930041,-84.3102886,25.059999465942383,0.15756243193580674,1,0.039984,6,10,1.21,35.9300379,-84.3102862,0.3,0.3,0.0,0
69.599649,nan,35.9300488,-84.310295,35.9300476,-84.310294,25.059999465942383,0.1611515765016567,1,0.059976,6,10,1.21,35.9300379,-84.3102862,0.3,0.3,0.0,0
69.699609,nan,35.9300555,-84.3103005,35.9300543,-84.3102995,25.059999465942383,0.16115157222903576,1,0.039984,6,10,1.21,35.9300512,-84.310297,0.3,0.3,0.0,0
69.799569,nan,35.9300622,-84.3103062,35.930061,-84.310305,25.049999237060547,0.17188627270426526,1,0.059976,6,10,1.21,35.9300512,-84.310297,0.3,0.3,0.0,0
69.899529,nan,35.9300691,-84.3103117,35.9300679,-84.3103107,25.049999237060547,0.16115156355625157,1,0.039984,6,10,1.21,35.9300647,-84.310308,0.3,0.3,0.0,0
69.999489,nan,35.930076,-84.3103174,35.9300748,-84.3103163,25.049999237060547,0.1663613674028186,1,0.059976,6,10,1.21,35.9300647,-84.310308,0.3,0.3,0.0,0
70.099449,nan,35.9300829,-84.310323,35.9300818,-84.310322,25.049999237060547,0.1520514084671927,1,0.039984,6,10,1.21,35.9300784,-84.3103194,0.3,0.3,0.0,0
70.199409,nan,35.93009,-84.3103287,35.9300888,-84.3103277,25.049999237060547,0.16115155022821936,1,0.059976,6,10,1.21,35.9300784,-84.3103194,0.3,0.3,0.0,0
70.299369,nan,35.9300971,-84.3103345,35.9300958,-84.3103335,25.049999237060547,0.17049298026268428,1,0.039984,6,10,1.21,35.9300925,-84.3103308,0.3,0.3,0.0,0
70.399329,nan,35.9301041,-84.3103404,35.9301029,-84.3103392,25.049999237060547,0.1718862366306525,1,0.059976,6,10,1.21,35.9300925,-84.3103308,0.3,0.3,0.0,0
70.499289,nan,35.9301114,-84.3103462,35.9301101,-84.3103451,25.049999237060547,0.17542557152092497,1,0.039984,6,10,1.21,35.9301067,-84.3103424,0.3,0.3,0.0,0
70.599249,nan,35.9301185,-84.310352,35.9301172,-84.3103509,25.049999237060547,0.17542556648817623,1,0.059976,6,10,1.21,35.9301067,-84.3103424,0.3,0.3,0.0,0
70.699209,nan,35.9301257,-84.3103579,35.9301244,-84.3103568,25.049999237060547,0.17542556210856272,1,0.039984,6,10,1.21,35.930121,-84.3103541,0.3,0.3,0.0,0
70.800002,nan,35.930133,-84.3103637,35.9301317,-84.3103627,25.049999237060547,0.1704929586234244,1,0.060809,6,10,1.21,35.930121,-84.3103541,0.3,0.3,0.0,0
70.899962,nan,35.9301401,-84.3103697,35.9301389,-84.3103686,25.049999237060547,0.1663613187272315,1,0.039984,6,10,1.21,35.9301355,-84.3103658,0.3,0.3,0.0,0
70.999922,nan,35.9301473,-84.3103756,35.9301461,-84.3103744,25.059999465942383,0.17188619943778466,1,0.059976,6,10,1.21,35.9301355,-84.3103658,0.3,0.3,0.0,0
71.099882,nan,35.9301546,-84.3103814,35.9301533,-84.3103803,25.059999465942383,0.1754255408991212,1,0.039984,6,10,1.21,35.9301499,-84.3103776,0.3,0.3,0.0,0
71.199842,nan,35.9301619,-84.3103873,35.9301605,-84.3103862,25.059999465942383,0.18471599099500347,1,0.059976,6,10,1.21,35.9301499,-84.3103776,0.3,0.3,0.0,0
71.299802,nan,35.9301692,-84.3103931,35.9301677,-84.310392,25.059999465942383,0.1942001978849474,1,0.039984,6,10,1.21,35.9301644,-84.3103893,0.3,0.3,0.0,0
71.399762,nan,35.9301764,-84.3103991,35.9301749,-84.3103979,25.049999237060547,0.19895349310175336,1,0.059976,6,10,1.21,35.9301644,-84.3103893,0.3,0.3,0.0,0
71.499722,nan,35.9301837,-84.310405,35.9301822,-84.3104038,25.049999237060547,0.19895348767189447,1,0.039984,6,10,1.21,35.9301789,-84.3104012,0.3,0.3,0.0,0
71.599682,nan,35.930191,-84.310411,35.9301894,-84.3104096,25.049999237060547,0.21828676684430717,1,0.059976,6,10,1.21,35.9301789,-84.3104012,0.3,0.3,0.0,0
71.699642,nan,35.9301983,-84.3104168,35.9301966,-84.3104156,25.049999237060547,0.2179758172073238,1,0.039984,6,10,1.21,35.9301935,-84.310413,0.3,0.3,0.0,0
71.799602,nan,35.9302056,-84.3104228,35.9302039,-84.3104215,25.049999237060547,0.22258646172632654,1,0.059976,6,10,1.21,35.9301935,-84.310413,0.3,0.3,0.0,0
71.899562,nan,35.9302129,-84.3104288,35.9302112,-84.3104274,25.049999237060547,0.22746100938781344,1,0.039984,6,10,1.21,35.9302081,-84.3104249,0.3,0.3,0.0,0
71.999522,nan,35.9302202,-84.3104348,35.9302186,-84.3104334,25.049999237060547,0.21828673990003705,1,0.059976,6,10,1.21,35.9302081,-84.3104249,0.3,0.3,0.0,0
72.099482,nan,35.9302276,-84.3104407,35.9302259,-84.3104394,25.049999237060547,0.22258644456046567,1,0.039984,6,10,1.21,35.9302228,-84.3104368,0.3,0.3,0.0,0
72.199442,nan,35.9302349,-84.3104467,35.9302333,-84.3104453,25.049999237060547,0.21828672698102286,1,0.059976,6,10,1.21,35.9302228,-84.3104368,0.3,0.3,0.0,0
72.299402,nan,35.9302424,-84.3104527,35.9302406,-84.3104513,25.049999237060547,0.2368031857814656,1,0.039984,6,10,1.21,35.9302376,-84.3104487,0.3,0.3,0.0,0
72.399362,nan,35.9302498,-84.3104587,35.930248,-84.3104573,25.049999237060547,0.2368031794870511,1,0.059976,6,10,1.21,35.9302376,-84.3104487,0.3,0.3,0.0,0
72.499322,nan,35.9302572,-84.3104647,35.9302553,-84.3104633,25.049999237060547,0.2462942053245149,1,0.039984,6,10,1.21,35.9302524,-84.3104608,0.3,0.3,0.0,0
72.599282,nan,35.9302646,-84.3104707,35.9302627,-84.3104693,25.049999237060547,0.24629419927265647,1,0.059976,6,10,1.21,35.9302524,-84.3104608,0.3,0.3,0.0,0
72.699242,nan,35.9302719,-84.3104767,35.9302701,-84.3104753,25.049999237060547,0.23680316068886303,1,0.039984,6,10,1.21,35.9302673,-84.3104728,0.3,0.3,0.0,0
72.799202,nan,35.9302793,-84.3104828,35.9302775,-84.3104813,25.049999237060547,0.24172714426573258,1,0.059976,6,10,1.21,35.9302673,-84.3104728,0.3,0.3,0.0,0
72.899995,nan,35.9302869,-84.3104889,35.930285,-84.3104874,25.049999237060547,0.25103207265717037,1,0.039984,6,10,1.21,35.9302821,-84.3104849,0.3,0.3,0.0,0
72.999955,nan,35.9302943,-84.3104949,35.9302924,-84.3104934,25.049999237060547,0.25103206584100163,1,0.059976,6,10,1.21,35.9302821,-84.3104849,0.3,0.3,0.0,0
73.099915,nan,35.9303017,-84.310501,35.9302998,-84.3104994,25.049999237060547,0.25599975369009487,1,0.039984,6,10,1.21,35.9302969,-84.310497,0.3,0.3,0.0,0
73.199875,nan,35.930309,-84.310507,35.9303071,-84.3105054,25.049999237060547,0.25599974618806715,1,0.059976,6,10,1.21,35.9302969,-84.310497,0.3,0.3,0.0,0
73.299835,nan,35.9303164,-84.310513,35.9303145,-84.3105114,25.049999237060547,0.2559997385832711,1,0.039984,6,10,1.21,35.9303116,-84.310509,0.3,0.3,0.0,0
73.399795,nan,35.9303237,-84.3105188,35.9303218,-84.3105174,25.049999237060547,0.2462941509395473,1,0.059976,6,10,1.21,35.9303116,-84.310509,0.3,0.3,0.0,0
73.499755,nan,35.930331,-84.3105248,35.930329,-84.3105233,25.049999237060547,0.2604803576174002,1,0.039984,6,10,1.21,35.9303263,-84.3105209,0.3,0.3,0.0,0
73.599715,nan,35.9303382,-84.3105307,35.9303363,-84.3105292,25.049999237060547,0.2510320254045255,1,0.059976,6,10,1.21,35.9303263,-84.3105209,0.3,0.3,0.0,0
73.699675,nan,35.9303454,-84.3105365,35.9303434,-84.310535,25.049999237060547,0.2604803448346124,1,0.039984,6,10,1.21,35.9303407,-84.3105327,0.3,0.3,0.0,0
73.799635,nan,35.9303525,-84.3105423,35.9303505,-84.3105407,25.049999237060547,0.2652711481379494,1,0.059976,6,10,1.21,35.9303407,-84.3105327,0.3,0.3,0.0,0
73.899595,nan,35.9303595,-84.310548,35.9303575,-84.3105465,25.049999237060547,0.26048033231813006,1,0.039984,6,10,1.21,35.9303549,-84.3105443,0.3,0.3,0.0,0
73.999555,nan,35.9303665,-84.3105537,35.9303644,-84.3105521,25.059999465942383,0.27468082108121,1,0.059976,6,10,1.21,35.9303549,-84.3105443,0.3,0.3,0.0,0
74.099515,nan,35.9303734,-84.3105593,35.9303714,-84.3105578,25.059999465942383,0.2604803199791839,1,0.039984,6,10,1.21,35.9303688,-84.3105555,0.3,0.3,0.0,0
74.199475,nan,35.9303801,-84.3105648,35.9303781,-84.3105633,25.059999465942383,0.2604803140316334,1,0.059976,6,10,1.21,35.9303688,-84.3105555,0.3,0.3,0.0,0
74.299435,nan,35.9303868,-84.3105702,35.9303848,-84.3105688,25.059999465942383,0.2559174065268343,1,0.039984,6,10,1.21,35.9303824,-84.3105666,0.3,0.3,0.0,0
74.399395,nan,35.9303933,-84.3105755,35.9303914,-84.3105741,25.059999465942383,0.24629409401928343,1,0.059976,6,10,1.21,35.9303824,-84.3105666,0.3,0.3,0.0,0
74.499355,nan,35.9303997,-84.3105808,35.9303979,-84.3105794,25.059999465942383,0.23680305198247667,1,0.039984,6,10,1.21,35.9303955,-84.3105773,0.3,0.3,0.0,0
74.599315,nan,35.9304061,-84.310586,35.9304042,-84.3105845,25.059999465942383,0.2510319628614948,1,0.059976,6,10,1.21,35.9303955,-84.3105773,0.3,0.3,0.0,0
74.699275,nan,35.9304123,-84.310591,35.9304104,-84.3105896,25.049999237060547,0.24629407848069548,1,0.039984,6,10,1.21,35.9304082,-84.3105876,0.3,0.3,0.0,0
74.799235,nan,35.9304184,-84.3105959,35.9304165,-84.3105945,25.049999237060547,0.24629407349199,1,0.059976,6,10,1.21,35.9304082,-84.3105876,0.3,0.3,0.0,0
74.899195,nan,35.9304243,-84.3106008,35.9304225,-84.3105994,25.049999237060547,0.23680303105774925,1,0.039984,6,10,1.21,35.9304204,-84.3105976,0.3,0.3,0.0,0
74.999988,nan,35.93043,-84.3106055,35.9304283,-84.3106041,25.049999237060547,0.22746081642792793,1,0.060809,6,10,1.21,35.9304204,-84.3105976,0.3,0.3,0.0,0
75.099948,nan,35.9304356,-84.31061,35.930434,-84.3106087,25.049999237060547,0.21320235997631756,1,0.039984,6,10,1.21,35.930432,-84.310607,0.3,0.3,0.0,0
75.199908,nan,35.9304412,-84.3106145,35.9304394,-84.3106132,25.049999237060547,0.23212475308723535,1,0.059976,6,10,1.21,35.930432,-84.310607,0.3,0.3,0.0,0
75.299868,nan,35.9304464,-84.3106186,35.9304448,-84.3106175,25.049999237060547,0.20385095502414197,1,0.039984,6,10,1.21,35.9304429,-84.3106159,0.3,0.3,0.0,0
75.399828,nan,35.9304516,-84.3106227,35.9304499,-84.3106217,25.03999900817871,0.20961477582482338,1,0.059976,6,10,1.21,35.9304429,-84.3106159,0.3,0.3,0.0,0
75.499788,nan,35.9304565,-84.3106268,35.9304549,-84.3106257,25.03999900817871,0.20385094817205307,1,0.039984,6,10,1.21,35.9304532,-84.3106242,0.3,0.3,0.0,0
75.599748,nan,35.9304611,-84.3106306,35.9304596,-84.3106295,25.03999900817871,0.19420001032398496,1,0.059976,6,10,1.21,35.9304532,-84.3106242,0.3,0.3,0.0,0
75.699708,nan,35.9304657,-84.3106342,35.9304642,-84.3106332,25.03999900817871,0.18975610696455258,1,0.039984,6,10,1.21,35.9304626,-84.3106318,0.3,0.3,0.0,0
75.799668,nan,35.9304701,-84.3106378,35.9304686,-84.3106368,25.03999900817871,0.18975610527764927,1,0.059976,6,10,1.21,35.9304626,-84.3106318,0.3,0.3,0.0,0
75.899628,nan,35.9304743,-84.3106411,35.9304728,-84.3106402,25.029998779296875,0.18564379243690712,1,0.039984,6,10,1.21,35.9304714,-84.3106388,0.3,0.3,0.0,0
75.999588,nan,35.9304781,-84.3106444,35.9304769,-84.3106434,25.029998779296875,0.1611513027341725,1,0.059976,6,10,1.21,35.9304714,-84.3106388,0.3,0.3,0.0,0
76.099548,nan,35.930482,-84.3106473,35.9304807,-84.3106465,25.029998779296875,0.1616872191116057,1,0.039984,6,10,1.21,35.9304794,-84.3106453,0.3,0.3,0.0,0
76.199508,nan,35.9304856,-84.3106502,35.9304844,-84.3106495,25.029998779296875,0.1477361242737695,1,0.059976,6,10,1.21,35.9304794,-84.3106453,0.3,0.3,0.0,0
76.299468,nan,35.930489,-84.310653,35.9304878,-84.3106523,25.029998779296875,0.14773612311487322,1,0.039984,6,10,1.21,35.9304867,-84.3106511,0.3,0.3,0.0,0
76.399428,nan,35.9304921,-84.3106555,35.9304911,-84.3106549,25.029998779296875,0.12376252283428879,1,0.059976,6,10,1.21,35.9304867,-84.3106511,0.3,0.3,0.0,0
76.499388,nan,35.9304951,-84.3106579,35.9304942,-84.3106574,25.029998779296875,0.10985854030164806,1,0.039984,6,10,1.21,35.9304931,-84.3106563,0.3,0.3,0.0,0
76.599348,nan,35.930498,-84.3106603,35.930497,-84.3106597,25.029998779296875,0.12376252035914612,1,0.059976,6,10,1.21,35.9304931,-84.3106563,0.3,0.3,0.0,0
76.699308,nan,35.9305005,-84.3106624,35.9304997,-84.3106618,25.029998779296875,0.10419208273051503,1,0.039984,6,10,1.21,35.9304988,-84.3106609,0.3,0.3,0.0,0
76.799268,nan,35.930503,-84.3106643,35.9305022,-84.3106638,25.029998779296875,0.09981099253914683,1,0.059976,6,10,1.21,35.9304988,-84.3106609,0.3,0.3,0.0,0
76.899228,nan,35.9305053,-84.310666,35.9305045,-84.3106656,25.029998779296875,0.096077986524181,1,0.039984,6,10,1.21,35.9305037,-84.3106649,0.3,0.3,0.0,0
76.999188,nan,35.9305072,-84.3106677,35.9305066,-84.3106673,25.029998779296875,0.07590243356975183,1,0.059976,6,10,1.21,35.9305037,-84.3106649,0.3,0.3,0.0,0
77.099981,nan,35.9305091,-84.3106691,35.9305085,-84.3106688,25.029998779296875,0.07205848898173944,1,0.039984,6,10,1.21,35.9305078,-84.3106682,0.3,0.3,0.0,0
77.199941,nan,35.9305108,-84.3106705,35.9305102,-84.3106702,25.029998779296875,0.07205848876353546,1,0.059976,6,10,1.21,35.9305078,-84.3106682,0.3,0.3,0.0,0
77.299901,nan,35.9305121,-84.3106717,35.9305117,-84.3106715,25.029998779296875,0.048038993046796534,1,0.039984,6,10,1.21,35.9305112,-84.3106708,0.3,0.3,0.0,0
77.399861,nan,35.9305134,-84.3106727,35.9305131,-84.3106726,25.029998779296875,0.034591087486529976,1,0.059976,6,10,1.21,35.9305112,-84.3106708,0.3,0.3,0.0,0
77.499821,nan,35.9305146,-84.3106737,35.9305143,-84.3106736,25.029998779296875,0.03459108745087884,1,0.039984,6,10,1.21,35.9305139,-84.310673,0.3,0.3,0.0,0
77.599781,nan,35.9305157,-84.3106746,35.9305153,-84.3106744,25.029998779296875,0.04803899200557719,1,0.059976,6,10,1.21,35.9305139,-84.310673,0.3,0.3,0.0,0
77.699741,nan,35.9305164,-84.3106753,35.9305163,-84.3106752,25.03999900817871,0.014323823238374141,1,0.039984,6,10,1.21,35.9305159,-84.3106747,0.3,0.3,0.0,0
77.799701,nan,35.9305173,-84.3106758,35.930517,-84.3106758,25.03999900817871,0.033395999599292736,1,0.059976,6,10,1.21,35.9305159,-84.3106747,0.3,0.3,0.0,0
77.899661,nan,35.9305179,-84.3106763,35.9305177,-84.3106764,25.03999900817871,0.024019495782432593,1,0.039984,6,10,1.21,35.9305174,-84.310676,0.3,0.3,0.0,0
77.999621,nan,35.9305182,-84.3106768,35.9305182,-84.3106768,25.03999900817871,0.0,1,0.059976,6,10,1.21,35.9305174,-84.310676,0.3,0.3,0.0,0
78.099581,nan,35.9305187,-84.310677,35.9305187,-84.3106772,25.03999900817871,0.0180278109693827,1,0.039984,6,10,1.21,35.9305183,-84.3106768,0.3,0.3,0.0,0
78.199541,nan,35.9305189,-84.3106774,35.930519,-84.3106775,25.03999900817871,0.014323822444288814,1,0.059976,6,10,1.21,35.9305183,-84.3106768,0.3,0.3,0.0,0
78.299501,nan,35.9305192,-84.3106775,35.9305192,-84.3106777,25.03999900817871,0.01802781085537257,1,0.039984,6,10,1.21,35.930519,-84.3106774,0.3,0.3,0.0,0
78.399461,nan,35.9305193,-84.3106777,35.9305194,-84.3106779,25.03999900817871,0.021187812305928696,1,0.059976,6,10,1.21,35.930519,-84.3106774,0.3,0.3,0.0,0
78.499421,nan,35.9305193,-84.3106777,35.9305194,-84.3106779,25.03999900817871,0.021187812305928696,1,0.039984,6,10,1.21,35.9305192,-84.3106776,0.3,0.3,0.0,0
78.599381,nan,35.9305193,-84.3106777,35.9305194,-84.310678,25.029998779296875,0.029243389166455747,1,0.059976,6,10,1.21,35.9305192,-84.3106776,0.3,0.3,0.0,0
78.699341,nan,35.9305192,-84.3106777,35.9305194,-84.310678,25.029998779296875,0.035027704641890915,1,0.039984,6,10,1.21,35.9305192,-84.3106777,0.3,0.3,0.0,0
78.799301,nan,35.9305191,-84.3106777,35.9305193,-84.3106779,25.029998779296875,0.028647646895416958,1,0.059976,6,10,1.21,35.9305192,-84.3106777,0.3,0.3,0.0,0
78.899261,nan,35.9305188,-84.3106775,35.9305191,-84.3106779,25.029998779296875,0.0491457084529115,1,0.039984,6,10,1.21,35.930519,-84.3106776,0.3,0.3,0.0,0
78.999221,nan,35.9305188,-84.3106775,35.930519,-84.3106778,25.029998779296875,0.035027704244757894,1,0.059976,6,10,1.21,35.930519,-84.3106776,0.3,0.3,0.0,0
79.099181,nan,35.9305186,-84.3106774,35.9305189,-84.3106777,25.029998779296875,0.042971470047695956,1,0.040817,6,10,1.21,35.9305186,-84.3106774,0.3,0.3,0.0,0
79.199974,nan,35.9305183,-84.3106773,35.9305187,-84.3106775,25.029998779296875,0.04803899178309467,1,0.059976,6,10,1.21,35.9305186,-84.3106774,0.3,0.3,0.0,0
79.299934,nan,35.9305181,-84.3106772,35.9305185,-84.3106775,25.03999900817871,0.052096037902533,1,0.039984,6,10,1.21,35.9305183,-84.3106772,0.3,0.3,0.0,0
79.399894,nan,35.9305179,-84.310677,35.9305183,-84.3106774,25.03999900817871,0.05729529413521455,1,0.059976,6,10,1.21,35.9305183,-84.3106772,0.3,0.3,0.0,0
79.499854,nan,35.9305176,-84.3106768,35.9305181,-84.3106772,25.03999900817871,0.06631774644785375,1,0.039984,6,10,1.21,35.9305178,-84.310677,0.3,0.3,0.0,0
79.599814,nan,35.9305175,-84.3106768,35.9305179,-84.3106771,25.03999900817871,0.05209603867396636,1,0.059976,6,10,1.21,35.9305178,-84.310677,0.3,0.3,0.0,0
79.699774,nan,35.9305173,-84.3106767,35.9305177,-84.310677,25.03999900817871,0.05209603872063471,1,0.039984,6,10,1.21,35.9305174,-84.3106768,0.3,0.3,0.0,0
79.799734,nan,35.930517,-84.3106765,35.9305175,-84.3106769,25.03999900817871,0.06631774659661778,1,0.059976,6,10,1.21,35.9305174,-84.3106768,0.3,0.3,0.0,0
79.899694,nan,35.9305169,-84.3106765,35.9305173,-84.3106768,25.03999900817871,0.05209603811558003,1,0.039984,6,10,1.21,35.930517,-84.3106765,0.3,0.3,0.0,0
79.999654,nan,35.9305168,-84.3106763,35.9305172,-84.3106767,25.03999900817871,0.05729529383617638,1,0.059976,6,10,1.21,35.930517,-84.3106765,0.3,0.3,0.0,0
80.099614,nan,35.9305166,-84.3106763,35.930517,-84.3106766,25.03999900817871,0.05209603884491214,1,0.039984,6,10,1.21,35.9305167,-84.3106764,0.3,0.3,0.0,0
80.199574,nan,35.9305164,-84.3106762,35.9305169,-84.3106765,25.03999900817871,0.061881257429415595,1,0.059976,6,10,1.21,35.9305167,-84.3106764,0.3,0.3,0.0,0
80.299534,nan,35.9305163,-84.3106761,35.9305167,-84.3106764,25.03999900817871,0.052096038887013404,1,0.039984,6,10,1.21,35.9305164,-84.3106761,0.3,0.3,0.0,0
80.399494,nan,35.9305162,-84.3106761,35.9305166,-84.3106764,25.03999900817871,0.05209603890476732,1,0.059976,6,10,1.21,35.9305164,-84.3106761,0.3,0.3,0.0,0
80.499454,nan,35.930516,-84.310676,35.9305164,-84.3106763,25.03999900817871,0.05209603895143565,1,0.039984,6,10,1.21,35.9305161,-84.310676,0.3,0.3,0.0,0
80.599414,nan,35.9305158,-84.3106758,35.9305163,-84.3106762,25.03999900817871,0.06631774689414581,1,0.059976,6,10,1.21,35.9305161,-84.310676,0.3,0.3,0.0,0
80.699374,nan,35.9305157,-84.3106758,35.9305162,-84.3106761,25.03999900817871,0.06188125753404116,1,0.039984,6,10,1.21,35.9305158,-84.3106759,0.3,0.3,0.0,0
80.799334,nan,35.9305157,-84.3106758,35.9305161,-84.310676,25.03999900817871,0.04803899200557719,1,0.059976,6,10,1.21,35.9305158,-84.3106759,0.3,0.3,0.0,0
80.899294,nan,35.9305155,-84.3106756,35.930516,-84.310676,25.03999900817871,0.06631774696852782,1,0.039984,6,10,1.21,35.9305156,-84.3106757,0.3,0.3,0.0,0
80.999254,nan,35.9305154,-84.3106756,35.9305158,-84.3106759,25.03999900817871,0.052096039722869025,1,0.059976,6,10,1.21,35.9305156,-84.3106757,0.3,0.3,0.0,0
81.099214,nan,35.9305152,-84.3106756,35.9305157,-84.3106758,25.03999900817871,0.05850673107839099,1,0.039984,6,10,1.21,35.9305154,-84.3106756,0.3,0.3,0.0,0
81.200007,nan,35.9305151,-84.3106755,35.9305156,-84.3106757,25.03999900817871,0.05850673108541703,1,0.060809,6,10,1.21,35.9305154,-84.3106756,0.3,0.3,0.0,0
